1,0.0,0.225394166241858,-2.7200992467980893,1.0
1,1.0,0.4089971820758945,0.9015844547219312,0.9994262765347103
1,0.0,0.4089971820758945,-0.788534605987412,0.9988525530694206
1,0.0,0.7762032137439681,-1.7543169263927505,0.9982788296041308
1,1.0,-0.6926209129283255,1.3844756149246,0.9977051061388411
1,1.0,-1.059826944596399,-0.06419786568340727,0.9971313826735514
1,0.0,1.1434092454120417,1.1430300348232665,0.9965576592082617
1,0.0,0.9598062295780048,1.1430300348232665,0.9959839357429718
1,0.0,1.5106152770801151,-0.3056434457847422,0.9954102122776821
1,0.0,0.9598062295780048,0.6601388746205964,0.9948364888123924
1,0.0,0.225394166241858,-0.788534605987412,0.9942627653471027
1,0.0,1.051607737495023,-0.06419786568340727,0.993689041881813
1,1.0,0.041791150407821255,0.6601388746205964,0.9931153184165232
1,0.0,0.225394166241858,0.6601388746205964,0.9925415949512335
1,0.0,0.041791150407821255,0.4186932945192615,0.9919678714859438
1,1.0,0.5926001979099313,0.6601388746205964,0.9913941480206541
1,1.0,0.225394166241858,1.1430300348232665,0.9908204245553643
1,1.0,1.8778213087481883,-0.06419786568340727,0.9902467010900746
1,0.0,1.1434092454120417,1.1430300348232665,0.9896729776247849
1,0.0,0.9598062295780048,-0.06419786568340727,0.9890992541594952
1,0.0,0.041791150407821255,1.1430300348232665,0.9885255306942053
1,1.0,1.3270122612460782,1.3844756149246,0.9879518072289156
1,0.0,-0.6926209129283255,0.17724771441792656,0.9873780837636259
1,1.0,-0.9680254366793806,0.6601388746205964,0.9868043602983362
1,0.0,0.9598062295780048,1.3844756149246,0.9862306368330465
1,1.0,-0.3254148812602521,1.6259211950259351,0.9856569133677567
1,0.0,2.0614243245822252,0.4186932945192615,0.985083189902467
1,0.0,0.4089971820758945,-0.788534605987412,0.9845094664371773
1,0.0,0.7762032137439681,0.6601388746205964,0.9839357429718876
1,0.0,0.9598062295780048,0.4186932945192615,0.9833620195065979
1,0.0,0.225394166241858,-0.3056434457847422,0.9827882960413081
1,0.0,1.6942182929141516,-0.3056434457847422,0.9822145725760184
1,0.0,-0.6926209129283255,0.9015844547219312,0.9816408491107286
1,0.0,0.7762032137439681,1.8673667751272696,0.9810671256454389
1,0.0,0.041791150407821255,0.9015844547219312,0.9804934021801491
1,0.0,-0.14181186542621546,1.6259211950259351,0.9799196787148594
1,0.0,2.0614243245822252,0.6601388746205964,0.9793459552495697
1,0.0,-0.5090178970942889,1.6259211950259351,0.97877223178428
1,0.0,0.9598062295780048,0.17724771441792656,0.9781985083189902
1,1.0,1.3270122612460782,-1.5128713462914156,0.9776247848537005
1,0.0,-0.14181186542621546,-0.788534605987412,0.9770510613884108
1,0.0,-0.3254148812602521,0.4186932945192615,0.9764773379231211
1,1.0,0.5926001979099313,1.3844756149246,0.9759036144578314
1,1.0,2.0614243245822252,1.1430300348232665,0.9753298909925416
1,1.0,2.0614243245822252,-1.029980186088747,0.9747561675272519
1,0.0,-0.6926209129283255,-0.5470890258860771,0.9741824440619621
1,0.0,1.8778213087481883,0.4186932945192615,0.9736087205966724
1,1.0,0.5926001979099313,-0.06419786568340727,0.9730349971313826
1,1.0,1.8778213087481883,0.6601388746205964,0.9724612736660929
1,1.0,0.225394166241858,1.1430300348232665,0.9718875502008032
1,1.0,0.225394166241858,0.9015844547219312,0.9713138267355135
1,0.0,0.041791150407821255,0.9015844547219312,0.9707401032702238
1,0.0,-1.059826944596399,-0.3056434457847422,0.970166379804934
1,0.0,2.0614243245822252,1.1430300348232665,0.9695926563396443
1,0.0,0.1335926583248396,-0.06419786568340727,0.9690189328743546
1,1.0,-0.6926209129283255,1.1430300348232665,0.9684452094090649
1,0.0,-0.0500103575091971,-0.3056434457847422,0.9678714859437751
1,0.0,-0.3254148812602521,0.6601388746205964,0.9672977624784854
1,1.0,-0.7844224208453439,0.4186932945192615,0.9667240390131956
1,0.0,-0.8762239287623622,0.17724771441792656,0.9661503155479059
