0.225394166241858,-2.7200992467980893,1.0,1,0.0,99003d7c-87db-4b33-93be-effc8c5fe954
0.4089971820758945,0.9015844547219312,0.9994262765347103,1,1.0,b0f4593e-1c3d-41f7-920c-26c00f2e4778
0.4089971820758945,-0.788534605987412,0.9988525530694206,1,0.0,65ade50a-2a16-467d-8d47-98326841d717
0.7762032137439681,-1.7543169263927505,0.9982788296041308,1,0.0,811bdac1-40a9-45bd-ac92-91b89a0f39a3
-0.6926209129283255,1.3844756149246,0.9977051061388411,1,1.0,b6d908da-3947-461b-9bc8-b5734ed6d460
-1.059826944596399,-0.06419786568340727,0.9971313826735514,1,1.0,fef2bedc-9f4e-46df-ae1f-87d53f46b5b1
1.1434092454120417,1.1430300348232665,0.9965576592082617,1,0.0,7dd2032c-afc0-4fc4-b4e6-e1bdecc7210f
0.9598062295780048,1.1430300348232665,0.9959839357429718,1,0.0,39938c96-2988-467d-ae73-dce814e5c1cd
1.5106152770801151,-0.3056434457847422,0.9954102122776821,1,0.0,a7e12ebe-5bd5-4b73-90bd-34bb41ab95c4
0.041791150407821255,0.6601388746205964,0.9948364888123924,1,1.0,45eb72f9-60ab-450a-b7f5-365878f6abb3
0.9598062295780048,0.6601388746205964,0.9942627653471027,1,0.0,1d1b9d5a-eebe-4cd7-a75a-ee484b2b1389
0.5926001979099313,0.6601388746205964,0.993689041881813,1,1.0,bdfae9d5-373a-4b7e-9072-7f332c3aefde
0.225394166241858,-0.788534605987412,0.9931153184165232,1,0.0,eaca3c44-599e-4954-a941-773ff4b15786
0.225394166241858,1.1430300348232665,0.9925415949512335,1,1.0,2ab07e52-52c9-4f86-ba98-fee2ee733b4d
1.051607737495023,-0.06419786568340727,0.9919678714859438,1,0.0,1728916b-a787-442e-984a-4a17d40e63f2
0.225394166241858,0.6601388746205964,0.9913941480206541,1,0.0,62dcbe60-53eb-48bf-8d2c-c0ab427a3a5a
1.8778213087481883,-0.06419786568340727,0.9908204245553643,1,1.0,59250cc8-0c1d-470c-a378-f43ba62aa0aa
0.041791150407821255,0.4186932945192615,0.9902467010900746,1,0.0,7c3efc8d-c5a4-4622-b78b-9da16b1577fc
1.3270122612460782,1.3844756149246,0.9896729776247849,1,1.0,31dd9425-e489-4a3b-80fd-7c55d3eecbe1
1.1434092454120417,1.1430300348232665,0.9890992541594952,1,0.0,f521d988-097c-4519-bef1-b11a9498dbfb
-0.9680254366793806,0.6601388746205964,0.9885255306942053,1,1.0,e5663bf3-3512-4834-836b-06b9aca0a2ce
0.9598062295780048,-0.06419786568340727,0.9879518072289156,1,0.0,088e4463-4e04-4661-b0f8-933dd8574ab7
-0.3254148812602521,1.6259211950259351,0.9873780837636259,1,1.0,6a7415ea-d91b-463b-9521-8793812345a3
0.041791150407821255,1.1430300348232665,0.9868043602983362,1,0.0,15bcbac9-abcd-4e50-9fb3-02e69e84fe49
1.3270122612460782,-1.5128713462914156,0.9862306368330465,1,1.0,b05d4b7d-7789-40ee-ba5b-75386b7b4e41
-0.6926209129283255,0.17724771441792656,0.9856569133677567,1,0.0,318d5ad7-7d7c-4608-a930-9dc97073111b
0.5926001979099313,1.3844756149246,0.985083189902467,1,1.0,bbe338b3-3c77-46dc-a467-94e86e40ace3
0.9598062295780048,1.3844756149246,0.9845094664371773,1,0.0,4ba9b91c-aae5-4e25-8b29-b982ba70c499
2.0614243245822252,1.1430300348232665,0.9839357429718876,1,1.0,e794d71c-d118-4990-87b2-779aa9fbc6eb
2.0614243245822252,0.4186932945192615,0.9833620195065979,1,0.0,45b0c4f3-b75e-48ac-8121-3a8fe2f9f375
2.0614243245822252,-1.029980186088747,0.9827882960413081,1,1.0,c1921291-c866-4299-b64e-29b6020f041d
0.4089971820758945,-0.788534605987412,0.9822145725760184,1,0.0,f4b9f37b-2370-464e-8a83-fbbbbcfcdba6
0.5926001979099313,-0.06419786568340727,0.9816408491107286,1,1.0,e9510c22-8f09-43ef-a224-fd345a437394
0.7762032137439681,0.6601388746205964,0.9810671256454389,1,0.0,3bfb8cdd-e6bb-48b6-9e30-5cee0ace0c9d
1.8778213087481883,0.6601388746205964,0.9804934021801491,1,1.0,e4016baa-0381-4192-9dd4-2ca17513fd3e
0.9598062295780048,0.4186932945192615,0.9799196787148594,1,0.0,829b3962-7864-4024-9fa9-2adecb2a9f76
0.225394166241858,1.1430300348232665,0.9793459552495697,1,1.0,14b1144b-0f7b-4ec7-94fe-9eb7cbe92a7b
0.225394166241858,-0.3056434457847422,0.97877223178428,1,0.0,453c3125-a848-4014-9169-a25daf52bfa2
0.225394166241858,0.9015844547219312,0.9781985083189902,1,1.0,c9d6b587-e77e-4e4a-9e8f-6f9b11011c23
-0.6926209129283255,1.1430300348232665,0.9776247848537005,1,1.0,29365e83-2d3f-4e22-9bb8-870d1bd10078
1.6942182929141516,-0.3056434457847422,0.9770510613884108,1,0.0,a7712a42-5ac4-43b5-922a-95aac7e0e68d
-0.7844224208453439,0.4186932945192615,0.9764773379231211,1,1.0,4554a709-dcbd-4573-81a6-d01bddc637d8
-0.6926209129283255,0.9015844547219312,0.9759036144578314,1,0.0,b25b204a-1f9c-4f0a-8789-c228d0d1453a
0.7762032137439681,1.3844756149246,0.9753298909925416,1,1.0,cf45382e-51ef-468e-9f49-e5650d136500
0.7762032137439681,1.8673667751272696,0.9747561675272519,1,0.0,7a1d73ec-8524-43d4-b8d2-0f24a379a2f3
