query_id,term,expert,non_experts
8,user,32.51025569632001,0.3612250632924446
8,web,19.11238472463942,0.21235983027377134
8,can,12.202461257976298,0.13558290286640332
8,will,16.08509834945521,0.1787233149939468
8,may,15.405305887847106,0.17117006542052343
8,use,13.794549543590422,0.15327277270656023
8,accessibility,27.718899568076573,0.3079877729786286
8,checkpoint,39.28787878787879,0.43653198653198655
8,think,15.599122313491616,0.17332358126101796
8,content,25.558065252110424,0.28397850280122694
8,one,14.273540847579119,0.15859489830643467
8,document,20.709739633558343,0.23010821815064822
8,text,22.49234300334876,0.24991492225943068
8,information,16.550898825811366,0.1838988758423485
8,like,14.208712613784133,0.15787458459760148
8,dom,19.02404009514101,0.21137822327934458
8,agent,32.129227662796566,0.35699141847551746
8,guidelines,30.88938053097345,0.3432153392330384
8,w3c,15.988891759235338,0.17765435288039264
8,make,15.858213616489692,0.17620237351655216
8,also,14.863940879895019,0.1651548986655002
8,working,18.887019336651544,0.20985577040723938
8,need,13.439918861484962,0.14933243179427735
8,jacobs,65.3637519872814,0.7262639109697934
8,people,17.88611866154279,0.19873465179491986
8,wai,33.19612314709236,0.3688458127454707
8,new,17.79861982434128,0.1977624424926809
8,list,19.434842249657066,0.2159426916628563
8,group,20.597020262216923,0.22885578069129914
8,just,12.36336970130567,0.1373707744589519
8,used,14.996521436646665,0.1666280159627407
8,html,18.309561256033405,0.20343956951148232
8,access,23.877513452279803,0.2653057050253312
8,provide,20.604317002152168,0.22893685557946852
8,using,13.425532818204974,0.14917258686894416
8,allow,26.295931368385286,0.29217701520428097
8,issue,18.80932415519399,0.2089924906132666
8,see,13.855967078189298,0.1539551897576589
8,xml,10.38041519498306,0.11533794661092289
8,comments,23.29629934210526,0.25884777046783625
8,get,14.461077844311376,0.16067864271457086
8,must,15.589241379310346,0.17321379310344828
8,2001,21.162472770975736,0.2351385863441749
8,page,21.22531167359275,0.23583679637325278
8,draft,23.506100126209507,0.26117889029121677
8,available,27.363572854291416,0.30403969838101574
8,last,22.26001146507247,0.24733346072302745
8,section,21.677800080289035,0.24086444533654486
8,since,17.360379918588873,0.19289311020654304
8,might,13.748805646036915,0.15276450717818796
8,ian,48.58459765700019,0.5398288628555578
8,want,12.655023370357341,0.14061137078174824
8,meeting,30.588701805758905,0.3398744645084323
8,change,19.31583836507199,0.21462042627857766
8,checkpoints,36.930855789161974,0.41034284210179967
8,level,15.789319585004137,0.17543688427782372
8,please,19.235888201675408,0.2137320911297268
8,ua,38.076502732240435,0.4230722525804492
8,review,28.127272727272725,0.3125252525252525
8,two,13.742814093648585,0.15269793437387316
8,way,11.48573792834891,0.12761931031498788
8,know,14.129957805907171,0.15699953117674637
8,part,15.739513902915235,0.17488348781016927
8,mar,13.841144753214435,0.15379049725793814
8,following,19.80597398151318,0.22006637757236866
