query_id,term,expert,non_experts
1,dom,40.137614678899084,0.4835857190228805
1,can,6.025159525979946,0.07259228344554151
1,may,6.265976937169953,0.0754936980381922
1,will,6.05631270452012,0.07296762294602553
1,node,44.319665271966535,0.5339718707465846
1,level,19.974794729807144,0.24066017746755589
1,document,9.939054966248797,0.11974765019576862
1,xml,10.459886109709508,0.12602272421336758
1,one,6.108825509915937,0.07360030734838478
1,use,5.065749437756317,0.0610331257561002
1,think,5.002002925621695,0.060265095489418004
1,like,6.11963589076723,0.07373055290080999
1,attribute,16.23715137695141,0.19562832984278808
1,just,6.2470398855303175,0.0752655407895219
1,need,5.441689741773455,0.06556252700931874
1,2,12.057387580299785,0.14526972988312994
1,html,9.13845653234991,0.11010188593192663
1,also,5.644864976863043,0.06801042140798845
1,new,7.742495898079337,0.0932830831093896
1,implementation,18.232028800371616,0.21966299759483873
1,using,6.658232147405961,0.08021966442657782
1,3,14.142545454545456,0.1703921139101862
1,element,12.317423806785511,0.1484026964672953
1,way,7.1390186915887845,0.08601227339263597
1,w3c,5.3102557478687675,0.06397898491408154
1,interface,20.64703347220227,0.24875943942412376
1,list,7.5694840139284585,0.0911986025774513
1,get,7.084907108859204,0.08536032661276148
1,make,5.0831465628100085,0.06124272967240973
1,see,6.3872053872053876,0.07695428177355888
1,used,5.836681450560919,0.0703214632597701
1,nodes,33.88235294117648,0.40822111977321046
1,event,21.184122429459592,0.25523039071638054
1,want,6.657687088505806,0.08021309745187719
1,oct,12.555479918311777,0.1512708423892985
1,text,4.829438988599164,0.05818601191083331
1,since,8.690637720488466,0.104706478560102
1,2001,9.552767971156014,0.11509359001392787
1,object,19.614617940199338,0.2363206980746908
1,mar,7.3214433844877655,0.08821016125888873
1,aug,11.477677323142885,0.13828526895352872
1,method,29.341357727491577,0.35351033406616356
1,type,9.909143185738932,0.11938726729805939
1,apr,9.14183179903261,0.1101425517955736
1,2003,4.4434134469120785,0.05353510177002504
1,1,9.585606309562932,0.11548923264533652
1,know,6.9215189873417735,0.08339179502821413
1,spec,15.805643496214731,0.19042943971343046
1,message,5.324136645383791,0.06414622464317819
1,value,13.141935483870967,0.15833657209483093
1,sep,9.497117071947857,0.11442309725238381
1,set,8.462782184258694,0.10196123113564692
1,2002,8.33383823083914,0.10040768952818241
1,1998,27.43157894736842,0.33050095117311346
1,might,5.900977198697069,0.07109611082767553
1,jul,11.209341117598,0.13505230262166262
1,le,26.500123426314488,0.3192785954977649
1,data,6.893184130213632,0.08305041120739315
1,xpath,19.499123661148978,0.23492920073673465
1,different,5.374149659863946,0.06474879108269814
1,2000,10.26753975678204,0.1237052982744824
1,two,5.695410292072323,0.06861940110930509
1,work,5.522657230909713,0.06653803892662305
1,really,8.611145898559801,0.10374874576578072
1,case,6.413610071452876,0.07727241049943223
1,feb,7.841772151898734,0.0944791825529968
1,nov,9.196480938416421,0.11080097516164364
1,current,8.152791040888966,0.09822639808299959
1,support,7.38959904724097,0.08903131382218035
1,seems,7.071934231559717,0.08520402688626165
1,working,4.062546799982382,0.04894634698773953
1,web,1.8316029526495832,0.022067505453609436
1,must,4.880110344827586,0.05879651017864562
1,dec,8.347129506008011,0.10056782537359048
1,model,8.799182422074605,0.10601424604909161
1,something,5.982905982905983,0.07208320461332508
1,even,6.253458277554664,0.0753428708139116
1,java,28.189637656620384,0.33963418863398054
1,jan,6.4620441383628116,0.07785595347425073
1,information,2.8571230646669665,0.03442316945381887
1,still,7.3581569783016345,0.08865249371447752
1,part,5.542314683902243,0.06677487570966557
1,return,23.720848056537104,0.2857933500787603
1,defined,9.031543244771058,0.10881377403338623
1,name,10.190269441961437,0.12277433062604139
1,good,6.200639176864916,0.07470649610680621
1,much,6.807692307692308,0.08202038924930491
1,issue,4.9569461827284105,0.05972224316540253
1,core,14.427835051546392,0.17382933797043845
1,time,5.425571855662936,0.06536833561039682
1,first,6.008835154615207,0.07239560427247235
1,user,1.7872755116246692,0.0215334398990924
1,application,13.1362777109469,0.15826840615598672
1,methods,35.341701534170156,0.42580363294180906
1,version,6.806935585302309,0.08201127211207601
1,change,5.845796562935439,0.07043128389078841
1,namespace,13.377502214348983,0.1611747254740841
1,whether,6.683260734287493,0.08052121366611437
1,events,18.369822485207102,0.22132316247237468
1,1999,10.074892911427389,0.12138425194490828
1,add,6.805282382691769,0.08199135400833454
1,code,13.58683314415437,0.16369678486932976
1,test,5.729254851848895,0.06902716688974572
1,find,6.600829111008752,0.07952806157841869
1,now,6.911598989702741,0.08327227698437036
1,point,5.691112190383682,0.06856761675161062
1,specification,10.542612355328425,0.12701942596781232
1,problem,6.692748091603053,0.08063551917594039
1,tree,35.25190065889509,0.424721694685483
1,create,9.840854092526689,0.11856450713887576
1,ibm,26.86027397260274,0.3236177587060571
1,jun,5.788415672913118,0.06973994786642311
1,able,5.702570996471181,0.06870567465627929
1,following,5.758644299897295,0.06938125662526862
1,needs,6.804111122417829,0.08197724243876901
1,possible,6.327293425671189,0.07623245091170107
1,kesselman,74.9086809470124,0.9025142282772579
1,content,2.491444216290212,0.030017400196267613
1,attributes,17.714131023280995,0.21342326534073489
1,implementations,23.041357370095444,0.2776067153023547
1,say,4.359450726978999,0.05252350273468673
1,without,6.396993373553557,0.07707220931992236
1,choreography,4.639077144917088,0.05589249572189262
1,api,22.523659305993693,0.27136938922883963
1,comments,5.270723684210527,0.06350269499048827
1,binding,14.612057063966867,0.1760488802887574
1,order,7.2315970234688045,0.08712767498155186
1,specific,6.796471741261026,0.08188520170194007
1,call,6.029296875,0.07264213102409638
1,rather,6.1892937105638115,0.07456980374173265
1,many,5.216181396547282,0.06284555899454555
1,added,11.181155356141337,0.13471271513423297
1,last,4.890999918106625,0.05892770985670633
1,sure,5.9651930386077225,0.07186979564587617
1,public,8.986225895316805,0.10826778187128679
1,soap,8.232971372161897,0.09919242617062525
1,please,4.54427307601973,0.05475027802433409
1,css,10.667891931630217,0.1285288184533761
