query_id,term,expert,non_experts
7,can,8.717228805834093,0.08870445593355691
7,rdf,20.467008256326494,0.208267429065302
7,use,8.557120350214673,0.08707523020569972
7,may,7.922346647855861,0.0806159233361836
7,will,7.416271383692002,0.0754662212956633
7,think,9.086129893511462,0.09245830603943209
7,one,8.698789708673061,0.08851682404755198
7,xml,13.266895146229103,0.135000783171619
7,w3c,12.97649186256781,0.1320457081297372
7,just,11.182608412871335,0.11379157496908851
7,like,9.27320014186074,0.09436188858507691
7,dom,12.518719303122973,0.12738752297349926
7,2003,10.521489614735735,0.10706418664393441
7,document,8.797650565442272,0.08952280871402866
7,dan,41.297576502121956,0.4202343584859773
7,need,8.626991142671482,0.08778621884309556
7,also,9.149765491087404,0.09310584681032512
7,web,5.201049685476259,0.05292464989846333
7,uri,19.644485608435453,0.19989763338833486
7,see,11.15100499948985,0.11346998611876812
7,make,7.976979628373978,0.0811718556078758
7,way,10.234600679694138,0.10414487278134646
7,using,8.589531212610094,0.08740503546596766
7,new,9.50952435268621,0.09676666778866634
7,get,9.846488840500816,0.10019553861749211
7,used,8.283518724948415,0.08429112486071468
7,language,11.527587314598401,0.11730199857593193
7,2001,13.631078303503752,0.13870662473500578
7,information,6.254618506774649,0.06364551672018606
7,message,8.267715134285483,0.08413031126469965
7,html,9.561709617461013,0.09729769268461716
7,data,11.943697401276241,0.12153623627570642
7,2002,13.307537660763956,0.13541435177465633
7,mar,10.299611628520793,0.10480640880085913
7,different,9.154401154401153,0.09315301822239842
7,text,6.155753265810833,0.06263948744118332
7,two,9.440574029586546,0.09606504562946531
7,list,8.584362139917696,0.08735243620637803
7,might,8.817056559076102,0.08972027950956256
7,level,10.331036158800144,0.10512617737909491
7,work,9.195276587355117,0.09356895694810942
7,working,7.0880980887587945,0.07212680756368801
7,want,7.997898266984058,0.08138471872046683
7,attribute,13.773851477412258,0.14015945074147532
7,issue,9.734691091136646,0.09905791119565506
7,test,12.368457355279494,0.12585849297694215
7,know,9.179286536248561,0.09340624597477722
7,le,37.51827831511859,0.3817771151399672
7,seems,11.539122672258088,0.11741937964369935
7,must,8.358078996865203,0.08504983253054324
7,soap,21.05573005474289,0.2142581226662089
7,set,11.349131954073991,0.1154860790886345
7,case,9.977939311454112,0.10153314748010661
7,jan,11.412712189985626,0.11613305651234218
7,say,9.809663680422968,0.09982081450939193
7,version,12.958698475183963,0.13186464683350935
7,wg,12.90424854091801,0.13131057719713055
7,something,9.526484355752649,0.09693924876344046
7,since,9.179696558529665,0.09341041826440917
7,change,10.25925769539332,0.10439577673388206
7,jun,11.212575499457952,0.11409651294545559
7,2,9.3391473622737,0.09503295188252608
7,model,13.28032703117016,0.13513746285187025
7,oct,12.521319388576027,0.1274139808273231
7,please,9.98711771278905,0.10162654471848248
7,value,14.399120234604105,0.14652203753991225
7,connolly,58.3626052586355,0.593884049810352
7,time,8.524078299507627,0.0867390021226493
7,type,9.867740080506037,0.10041178620311417
7,part,8.007050917170085,0.08147785392124972
7,nov,11.460517195414557,0.1166195089265126
7,3,10.649256198347107,0.10836430914136742
7,feb,9.656108049179336,0.09825826877055752
7,resource,18.186175168044947,0.1850582117007349
7,even,8.571741511500548,0.0872240116803941
7,content,4.25055482961027,0.04325263933923495
7,group,6.649734532452053,0.06766612382698667
7,find,10.242787152966791,0.10422817639466671
7,syntax,18.21114080532704,0.18531225611341112
7,last,9.080962768293862,0.09240572659688481
7,2004,7.06378243027057,0.07187937718129166
7,first,8.540085815138129,0.08690189081084126
7,apr,8.534759358288769,0.08684769004734176
7,spec,15.003641368954513,0.15267350144172032
7,possible,10.293624030840613,0.1047454804248351
7,things,10.008846660679362,0.10184765334641349
7,sep,9.050434148453702,0.09209507459111076
7,aug,10.039230971284285,0.10215683689558477
7,section,8.640035035217691,0.08791895040462036
7,now,10.444177543847253,0.10627747731944477
7,really,9.475266123982468,0.09641806416633408
7,element,8.652621673898269,0.08804702905909433
7,good,8.194700926168695,0.08338733597396453
7,much,8.999999999999998,0.091581868640148
7,whether,9.310403348984556,0.09474045961038864
7,support,8.299657151106139,0.08445534566342972
7,add,9.74410585200133,0.09915371357263147
7,1,8.490215994981028,0.0863944273309818
7,dec,9.807986406117246,0.09980374696326523
7,issues,9.29277566539924,0.09456108447677303
7,people,4.805920295844375,0.04890390680322676
7,point,8.292816459887854,0.08438573640958964
7,following,8.768354548566805,0.08922469938412105
7,current,8.850863001049648,0.09006428585711945
7,http,21.498147681207207,0.2187600596607579
7,still,8.961936536541412,0.09119454385009763
7,given,13.099745825118177,0.13329991126392224
7,name,12.765628446384417,0.12990001194285714
7,call,9.723686079545454,0.09894592680388528
7,sure,9.790248958882685,0.09962325490074887
7,requirements,9.892739550198113,0.10066617488638228
7,uris,21.15933486010156,0.21531238063008062
7,comments,7.869976076555023,0.08008301280490773
7,user,2.2112816878235226,0.022501478784513182
7,without,9.405921543593387,0.09571243013832308
7,example,7.664468352453958,0.07799181487233445
7,many,7.955119345997985,0.08094941055132085
7,able,7.723621698415849,0.0785937453122797
7,rather,9.304923856928744,0.09468470159686972
7,namespace,15.968048957242932,0.16248708467129722
7,event,14.337811399504368,0.14589817335295843
7,problem,8.534802220680083,0.08684812620488522
7,schema,11.722048615252499,0.11928079071949814
7,ontology,15.487382610362229,0.15759593775576738
7,look,9.81854756776527,0.09991121484312487
7,binding,20.05555787976404,0.20408060747215953
7,draft,7.317030634489615,0.07445637093375188
7,provide,5.466975106169941,0.055630644003579414
7,take,8.974802371541502,0.09132546354020031
7,character,19.344076762209372,0.19684074411128874
7,note,8.29140160065668,0.084371339137117
7,defined,9.540058584716583,0.09707737690275896
7,node,11.754887790034234,0.11961495438517722
7,cases,12.19138755980861,0.12405667267150298
7,write,13.233209116907878,0.13465800211469625
7,jul,8.559064371825006,0.08709501210922763
7,core,14.985941893158387,0.15249339576756915
7,send,7.89836250705816,0.08037186639929672
7,page,6.0531236047669745,0.0615951523149276
7,semantics,13.557217790744591,0.13795503764864986
7,needs,8.071528349537914,0.08213396100362355
7,access,5.552637676681856,0.05650232603469049
7,link,8.041417464114831,0.08182755976435073
7,us,8.144762845849801,0.08287917789486385
7,agree,8.557993730407523,0.08708411751571023
7,choreography,5.61137838369273,0.05710005755839042
7,clear,10.80104997527232,0.10990892666789595
7,another,8.263898321529057,0.08409147228197932
7,made,8.929050654142905,0.09085990489877147
7,property,15.324375644248331,0.15593721747153713
7,semantic,9.769696969696968,0.09941412272587109
7,specification,11.504475083011084,0.11706681398068632
7,pat,23.676051560379918,0.24092189376889833
7,discussion,8.511005646019147,0.08660597789658706
7,particular,10.171495981714958,0.10350273431902364
7,go,9.60089315826811,0.09769641511651177
7,mean,9.138737212774966,0.09299362566190994
7,description,8.542283783219991,0.08692425681352442
7,going,9.73927597914973,0.09910456593029326
7,documents,10.298230492318613,0.10479235468594332
7,26,13.14319963714119,0.13374208696443393
7,implementation,8.531159932855438,0.08681106314654007
7,order,8.330499037310714,0.08476918539354103
7,xhtml,13.555836349976092,0.13794098043453934
7,definition,6.821412877710858,0.06941308201185888
7,thing,11.872985063310333,0.12081668427050292
7,graph,14.147802227754257,0.14396468501877596
7,reference,9.582622687047465,0.09751049912814257
7,suggest,11.223786259984632,0.11421059098966786
7,include,7.348444504691176,0.07477603103756053
7,specific,7.491669389088534,0.07623345354299155
7,number,8.880340777074995,0.09036424472509247
7,form,8.69837447320891,0.0885125987098039
7,well,7.557093425605536,0.0768991930450147
7,either,9.181136146625166,0.09342506717194896
7,read,8.033425336317997,0.08174623376456797
7,terms,10.303756124115406,0.10484858220653974
7,requirement,8.057851239669422,0.0819947859725843
7,understand,8.728551635937334,0.0888196743712402
7,put,9.344946673438294,0.0950919642995571
7,define,8.959972403257401,0.09117455729494119
7,allow,5.590573191354641,0.05688834884819708
7,added,12.174782032325497,0.12388769875631866
7,question,9.183078307830781,0.09344483014443904
7,literal,30.459208556149733,0.3099456929857975
7,file,11.912727272727272,0.12122109158186864
